Date,Ticker,Company Name,Industry,Adj Close,Volume,SP500_Adj_Close
2013-11-07,GOOG,Alphabet,Technology,502.093,3371700.0,1747.15
2013-11-08,GOOG,Alphabet,Technology,506.118,2591100.0,1770.61
2013-11-11,GOOG,Alphabet,Technology,503.408,2233500.0,1771.89
2013-11-12,GOOG,Alphabet,Technology,504.001,2445200.0,1767.69
2013-11-13,GOOG,Alphabet,Technology,514.307,3170500.0,1782.0
2013-11-14,GOOG,Alphabet,Technology,515.682,2342100.0,1790.62
2013-11-15,GOOG,Alphabet,Technology,514.85,2562100.0,1798.18
2013-11-18,GOOG,Alphabet,Technology,513.849,3532500.0,1791.53
2013-11-19,GOOG,Alphabet,Technology,510.686,2271600.0,1787.87
2013-11-20,GOOG,Alphabet,Technology,509.246,1934500.0,1781.37
2013-11-21,GOOG,Alphabet,Technology,515.104,2191700.0,1795.85
2013-11-22,GOOG,Alphabet,Technology,514.018,2517700.0,1804.76
2013-11-25,GOOG,Alphabet,Technology,521.012,3238000.0,1802.48
2013-11-26,GOOG,Alphabet,Technology,527.229,4589600.0,1802.75
2013-11-27,GOOG,Alphabet,Technology,529.57,2255500.0,1807.23
2013-11-29,GOOG,Alphabet,Technology,527.817,2394400.0,1805.81
2013-12-02,GOOG,Alphabet,Technology,525.271,2756600.0,1800.9
2013-12-03,GOOG,Alphabet,Technology,524.663,3364700.0,1795.15
2013-12-04,GOOG,Alphabet,Technology,527.114,2392000.0,1792.81
2013-12-05,GOOG,Alphabet,Technology,526.696,2275800.0,1785.03
2013-12-06,GOOG,Alphabet,Technology,532.937,2868200.0,1805.09
2013-12-09,GOOG,Alphabet,Technology,537.057,2976200.0,1808.37
2013-12-10,GOOG,Alphabet,Technology,540.305,3721600.0,1802.62
2013-12-11,GOOG,Alphabet,Technology,536.634,3436400.0,1782.22
